lat1,lon1,lat2,lon2,weight,type
40.820948,-73.890549,40.829993,-73.891865,1.011835,New_Connection
40.820948,-73.890549,40.833771,-73.918440,2.745941,New_Connection
40.820948,-73.890549,40.856093,-73.900741,4.000897,New_Connection
40.820948,-73.890549,40.860531,-73.925536,5.294802,New_Connection
40.820948,-73.890549,40.824073,-73.893064,0.406855,MST
40.764811,-73.973347,40.799446,-73.968379,3.873885,New_Connection
40.764811,-73.973347,40.760167,-73.975224,0.540045,New_Connection
40.764811,-73.973347,40.763972,-73.977450,0.357923,MST
40.764811,-73.973347,40.791642,-73.964696,3.071108,New_Connection
40.764811,-73.973347,40.758663,-73.981329,0.958793,New_Connection
40.764811,-73.973347,40.762526,-73.967967,0.519481,MST
40.764811,-73.973347,40.731352,-73.954449,4.046758,New_Connection
40.764811,-73.973347,40.752769,-73.979189,1.426555,New_Connection
40.764811,-73.973347,40.773620,-73.959874,1.498924,New_Connection
40.764811,-73.973347,40.775594,-73.976410,1.226446,New_Connection
40.597704,-73.986829,40.613501,-74.000610,2.106879,New_Connection
40.597704,-73.986829,40.603923,-73.980353,0.881550,New_Connection
40.597704,-73.986829,40.601875,-73.993728,0.744560,New_Connection
40.597704,-73.986829,40.577422,-73.981233,2.304229,New_Connection
40.597704,-73.986829,40.588849,-74.096090,9.277914,New_Connection
40.597704,-73.986829,40.588841,-73.983765,1.018912,New_Connection
40.847391,-73.939704,40.862803,-73.901034,3.676191,New_Connection
40.847391,-73.939704,40.837288,-73.887734,4.513765,New_Connection
40.847391,-73.939704,40.845900,-73.910136,2.492627,New_Connection
40.847391,-73.939704,40.864621,-73.918822,2.599038,New_Connection
40.847391,-73.939704,40.840719,-73.939561,0.741990,MST
40.847391,-73.939704,40.827905,-73.925651,2.468287,New_Connection
40.847391,-73.939704,40.859022,-73.934180,1.374228,New_Connection
40.847391,-73.939704,40.849505,-73.933596,0.564982,New_Connection
40.847391,-73.939704,40.835537,-73.921400,2.026883,New_Connection
40.847391,-73.939704,40.851695,-73.937969,0.500338,MST
40.719318,-74.006886,40.708359,-73.957757,4.316335,New_Connection
40.719318,-74.006886,40.683263,-73.965838,5.295930,New_Connection
40.719318,-74.006886,40.740893,-74.001690,2.438656,New_Connection
